order_id,delivery_person_id,age,rating,order_date,order_hour,day_of_week,month,is_weekend,is_peak_hour,weather,traffic,vehicle,distance_km,restaurant_name,city_zone,festival,multiple_deliveries,actual_time_mins,estimated_mins
ORD002391,DP0472,22,4,2023-09-24T00:00:00Z,5,Monday,September,0,0,sunny,high,scooter,7.52,Sushi Spot,Central,None,1,31.9,32.3
ORD002392,DP0392,26,5,2023-09-25T00:00:00Z,8,Monday,September,0,0,cloudy,medium,bike,6.36,Taco Town,South,None,1,30.5,33
ORD002393,DP0276,26,3.1,2023-09-25T00:00:00Z,8,Monday,September,0,0,cloudy,medium,bicycle,12.16,Rice Bucket,West,None,0,41.9,42.6
ORD002394,DP0343,26,4.2,2023-09-25T00:00:00Z,15,Monday,September,0,0,foggy,medium,bike,7.73,Curry Corner,Central,Holi,0,36.7,42.2
ORD002395,DP0060,38,4.9,2023-09-25T00:00:00Z,16,Monday,September,0,0,rainy,medium,bike,13.58,BBQ Junction,East,Holi,1,49,53.4
ORD002396,DP0453,31,3.9,2023-09-25T00:00:00Z,20,Monday,September,0,1,cloudy,medium,bike,1.89,Salad Bowl,West,None,1,21.8,22.8
ORD002397,DP0067,29,3.6,2023-09-25T00:00:00Z,1,Tuesday,September,0,0,sunny,medium,scooter,8.89,Curry Corner,Central,None,1,29.9,35.3
ORD002398,DP0456,25,3.2,2023-09-26T00:00:00Z,5,Tuesday,September,0,0,cloudy,medium,scooter,2.85,Roll Master,East,Diwali,0,26.5,23.2
ORD002399,DP0318,31,4.3,2023-09-26T00:00:00Z,6,Tuesday,September,0,0,sunny,medium,bike,7.88,BBQ Junction,North,Eid,1,37.9,33.1
ORD002400,DP0477,29,4.6,2023-09-26T00:00:00Z,7,Tuesday,September,0,0,sunny,low,bicycle,3.83,Salad Bowl,East,None,1,25.6,28
ORD002401,DP0227,31,3.5,2023-09-26T00:00:00Z,8,Tuesday,September,0,0,rainy,medium,bike,5.73,Wrap Zone,East,None,1,28,31.7
ORD002402,DP0308,28,3.5,2023-09-26T00:00:00Z,8,Tuesday,September,0,0,sunny,jam,bike,6.87,Noodle House,South,None,1,36,30.8
ORD002403,DP0242,27,3.9,2023-09-26T00:00:00Z,9,Tuesday,September,0,0,rainy,medium,bike,12.13,Noodle House,West,None,1,40.8,42.1
ORD002404,DP0041,25,4.4,2023-09-26T00:00:00Z,10,Tuesday,September,0,0,sunny,medium,bike,6.08,Wrap Zone,Central,None,0,25.9,22.3
ORD002405,DP0273,28,4.6,2023-09-26T00:00:00Z,10,Tuesday,September,0,0,cloudy,high,scooter,11.52,Pizza Hub,East,None,1,36.8,42
ORD002406,DP0469,37,4.6,2023-09-26T00:00:00Z,13,Tuesday,September,0,1,windy,high,scooter,8.65,BBQ Junction,North,None,0,39.9,40.7
ORD002407,DP0468,37,3.2,2023-09-26T00:00:00Z,15,Tuesday,September,0,0,sunny,high,scooter,3.81,Sushi Spot,East,None,0,16.9,19
ORD002408,DP0309,27,3.4,2023-09-26T00:00:00Z,23,Tuesday,September,0,0,cloudy,low,scooter,4.72,Curry Corner,North,None,1,20.8,18.2
ORD002409,DP0116,22,3.4,2023-09-27T00:00:00Z,14,Wednesday,September,0,0,sunny,medium,bike,1.28,Dosa Point,South,None,0,15.7,14.3
ORD002410,DP0328,31,3.9,2023-09-27T00:00:00Z,14,Wednesday,September,0,0,sunny,high,bike,4.28,Burger Palace,North,None,1,27.4,29.9
ORD002411,DP0177,27,3.7,2023-09-27T00:00:00Z,18,Wednesday,September,0,0,foggy,low,scooter,7.02,Biryani Express,South,Navratri,0,32.6,30.9
ORD002412,DP0179,26,4.3,2023-09-27T00:00:00Z,20,Wednesday,September,0,1,cloudy,high,scooter,5.85,Wrap Zone,East,Christmas,1,46.2,53.3
ORD002413,DP0102,24,4.2,2023-09-27T00:00:00Z,0,Thursday,September,0,0,foggy,medium,bicycle,3.92,Pizza Hub,North,None,0,22.8,26.4
ORD002414,DP0051,20,3.7,2023-09-27T00:00:00Z,3,Thursday,September,0,0,foggy,jam,bike,4.33,Pizza Hub,Central,None,0,27.7,29.1
ORD002415,DP0225,22,4.6,2023-09-27T00:00:00Z,3,Thursday,September,0,0,rainy,high,bicycle,6.58,Salad Bowl,West,Eid,1,41.3,36.3
ORD002416,DP0155,28,4.7,2023-09-27T00:00:00Z,4,Thursday,September,0,0,sunny,medium,scooter,6.27,Taco Town,West,Christmas,0,32.2,30.6
ORD002417,DP0245,22,3.1,2023-09-28T00:00:00Z,6,Thursday,September,0,0,windy,high,scooter,2.02,Taco Town,East,None,0,14.9,14.7
ORD002418,DP0044,22,4.5,2023-09-28T00:00:00Z,8,Thursday,September,0,0,cloudy,high,scooter,3.82,Dosa Point,North,None,0,21.4,19.2
ORD002419,DP0444,28,3.3,2023-09-28T00:00:00Z,8,Thursday,September,0,0,rainy,high,bike,5.84,Pizza Hub,Central,None,0,25.3,30.3
ORD002420,DP0081,24,4,2023-09-28T00:00:00Z,13,Thursday,September,0,1,rainy,low,bike,9.36,Salad Bowl,South,New Year,0,40.2,42.2
ORD002421,DP0089,29,4.1,2023-09-28T00:00:00Z,20,Thursday,September,0,1,sunny,medium,bike,2.17,Noodle House,West,None,0,20.6,22.4
ORD002422,DP0200,35,4.7,2023-09-28T00:00:00Z,20,Thursday,September,0,1,sunny,high,bike,5.83,BBQ Junction,Central,None,0,25.3,22.6
ORD002423,DP0403,19,4.9,2023-09-28T00:00:00Z,5,Friday,September,0,0,sunny,low,scooter,3.17,Pizza Hub,East,New Year,0,20.3,20.3
ORD002424,DP0273,36,3.6,2023-09-29T00:00:00Z,5,Friday,September,0,0,cloudy,low,scooter,9,Rice Bucket,North,Diwali,0,32.4,37.8
ORD002425,DP0165,21,4.6,2023-09-29T00:00:00Z,11,Friday,September,0,0,cloudy,medium,bike,4.84,Spice Garden,Central,None,0,22.8,23.5
ORD002426,DP0499,31,3.4,2023-09-29T00:00:00Z,12,Friday,September,0,1,rainy,high,bike,4.97,Noodle House,North,None,0,28.7,28.7
ORD002427,DP0061,28,3.8,2023-09-29T00:00:00Z,20,Friday,September,0,1,rainy,high,scooter,3.98,Rice Bucket,East,None,0,34.3,41.1
ORD002428,DP0156,37,4.9,2023-09-29T00:00:00Z,1,Saturday,September,1,0,rainy,medium,scooter,2.78,Taco Town,East,None,0,18.5,15.8
ORD002429,DP0467,26,3.5,2023-09-29T00:00:00Z,4,Saturday,September,1,0,cloudy,medium,bike,3.19,Spice Garden,South,None,0,18.8,21.1
ORD002430,DP0443,28,3.2,2023-09-29T00:00:00Z,4,Saturday,September,1,0,sunny,low,scooter,4.83,Salad Bowl,East,None,0,21.9,20.2
ORD002431,DP0118,30,3.2,2023-09-30T00:00:00Z,7,Saturday,September,1,0,sunny,high,bike,7.9,Salad Bowl,North,Holi,1,39.6,35.2
ORD002432,DP0092,27,4.1,2023-09-30T00:00:00Z,11,Saturday,September,1,0,rainy,low,bike,7.22,Rice Bucket,Central,None,1,27.3,29.2
ORD002433,DP0200,28,3.5,2023-09-30T00:00:00Z,12,Saturday,September,1,1,rainy,high,scooter,14.61,Taco Town,Central,Eid,1,64.1,75.5
ORD002434,DP0053,27,4.6,2023-09-30T00:00:00Z,13,Saturday,September,1,1,rainy,high,bike,6.91,Biryani Express,North,None,0,34.7,34.5
ORD002435,DP0265,27,4.2,2023-09-30T00:00:00Z,15,Saturday,September,1,0,rainy,high,scooter,4.72,Sandwich Stop,East,None,1,35,41.8
ORD002436,DP0246,29,4.6,2023-09-30T00:00:00Z,15,Saturday,September,1,0,cloudy,medium,bike,7.94,Pizza Hub,East,New Year,1,34.7,37.7
ORD002437,DP0169,35,3.1,2023-10-01T00:00:00Z,7,Sunday,October,1,0,sunny,high,bike,5.11,Sandwich Stop,Central,Holi,0,28,32
ORD002438,DP0390,25,3,2023-10-01T00:00:00Z,8,Sunday,October,1,0,sunny,high,scooter,11.83,Roll Master,East,None,1,40.1,43.7
ORD002439,DP0043,27,3.1,2023-10-01T00:00:00Z,8,Sunday,October,1,0,sunny,medium,scooter,6.27,Pizza Hub,North,Navratri,0,32.6,36.7
ORD002440,DP0099,23,3.8,2023-10-01T00:00:00Z,10,Sunday,October,1,0,foggy,jam,bike,19.63,Biryani Express,Central,None,0,61.1,68.9
ORD002441,DP0394,33,3.7,2023-10-01T00:00:00Z,19,Sunday,October,1,1,sunny,medium,bike,1.94,Rice Bucket,South,None,0,20.9,23.4
ORD002442,DP0358,29,4.6,2023-10-01T00:00:00Z,23,Sunday,October,1,0,rainy,high,scooter,3.2,Sandwich Stop,East,New Year,1,35,39.9
ORD002443,DP0008,27,3.8,2023-10-01T00:00:00Z,0,Monday,October,0,0,sunny,high,bicycle,8.79,Burger Palace,North,None,1,37.8,38.2
ORD002444,DP0380,33,4.5,2023-10-01T00:00:00Z,1,Monday,October,0,0,foggy,medium,bike,8.25,Spice Garden,West,None,1,31.2,30.7
ORD002445,DP0382,29,4.8,2023-10-01T00:00:00Z,2,Monday,October,0,0,sunny,high,bike,6.02,Pizza Hub,North,None,0,29.8,30.1
ORD002446,DP0233,23,4.7,2023-10-02T00:00:00Z,7,Monday,October,0,0,sunny,low,bike,2.1,BBQ Junction,West,None,0,8.8,9.2
ORD002447,DP0051,29,4.2,2023-10-02T00:00:00Z,8,Monday,October,0,0,foggy,medium,bike,3.94,Wrap Zone,West,None,0,19.9,23.6
ORD002448,DP0466,22,3.2,2023-10-02T00:00:00Z,12,Monday,October,0,1,rainy,medium,bike,10.27,Roll Master,Central,None,0,43.1,36.8
ORD002449,DP0352,33,4,2023-10-02T00:00:00Z,12,Monday,October,0,1,sunny,medium,bike,9.99,Roll Master,East,None,0,36.4,36.7
ORD002450,DP0365,42,4.8,2023-10-02T00:00:00Z,13,Monday,October,0,1,cloudy,medium,bike,4.62,Sushi Spot,East,None,0,26.2,27.6
ORD002451,DP0311,26,3.2,2023-10-02T00:00:00Z,16,Monday,October,0,0,rainy,medium,bike,4.9,Sushi Spot,South,Eid,1,38.6,39.9
ORD002452,DP0121,29,3.3,2023-10-02T00:00:00Z,17,Monday,October,0,0,cloudy,high,bike,2.76,Pizza Hub,West,None,0,17.2,16.7
ORD002453,DP0089,23,4.1,2023-10-02T00:00:00Z,20,Monday,October,0,1,sunny,high,scooter,5.74,Spice Garden,Central,None,1,33.7,33.4
ORD002454,DP0039,36,3.6,2023-10-02T00:00:00Z,21,Monday,October,0,1,sunny,jam,bike,7.4,Wrap Zone,East,None,0,35.4,39.9
ORD002455,DP0096,26,3.4,2023-10-02T00:00:00Z,22,Monday,October,0,0,sunny,jam,bike,8.16,Sandwich Stop,North,Christmas,0,39.6,35.9
ORD002456,DP0092,28,3.5,2023-10-02T00:00:00Z,23,Monday,October,0,0,sunny,high,bike,16.45,Spice Garden,Central,None,0,44.9,48.2
ORD002457,DP0385,22,3.7,2023-10-02T00:00:00Z,0,Tuesday,October,0,0,sunny,jam,bike,12.27,BBQ Junction,Central,Eid,0,49.9,49.1
ORD002458,DP0432,34,3.2,2023-10-02T00:00:00Z,0,Tuesday,October,0,0,windy,high,bike,9.25,Salad Bowl,Central,None,0,33.5,33.5
ORD002459,DP0367,25,3.7,2023-10-02T00:00:00Z,1,Tuesday,October,0,0,cloudy,jam,bicycle,3.26,Spice Garden,West,None,0,24.3,23.2
ORD002460,DP0095,26,3.3,2023-10-02T00:00:00Z,2,Tuesday,October,0,0,sunny,medium,bicycle,6.18,Taco Town,West,Christmas,0,32,31.1
ORD002461,DP0064,25,3.9,2023-10-02T00:00:00Z,3,Tuesday,October,0,0,cloudy,low,bike,8.91,Curry Corner,East,None,0,23.4,24.9
ORD002462,DP0116,25,4.2,2023-10-03T00:00:00Z,6,Tuesday,October,0,0,sunny,jam,bike,3.94,Noodle House,East,Holi,1,32.4,34.1
ORD002463,DP0498,29,4.7,2023-10-03T00:00:00Z,7,Tuesday,October,0,0,rainy,jam,bicycle,3.63,Wrap Zone,North,None,1,30.9,31.3
ORD002464,DP0312,26,3.4,2023-10-03T00:00:00Z,10,Tuesday,October,0,0,windy,low,bike,2.8,Burger Palace,West,None,0,16.2,19.2
ORD002465,DP0103,27,3.4,2023-10-03T00:00:00Z,11,Tuesday,October,0,0,cloudy,high,bike,5.98,Dosa Point,North,Diwali,0,30.5,35.3
ORD002466,DP0060,26,4,2023-10-03T00:00:00Z,11,Tuesday,October,0,0,cloudy,jam,scooter,3.66,Curry Corner,North,None,0,23.9,26.7
ORD002467,DP0164,27,4.6,2023-10-03T00:00:00Z,13,Tuesday,October,0,1,rainy,high,scooter,3.88,Salad Bowl,Central,None,0,23.8,26.1
ORD002468,DP0228,30,3.9,2023-10-03T00:00:00Z,15,Tuesday,October,0,0,windy,medium,scooter,4.68,Roll Master,West,None,0,20.3,20.5
ORD002469,DP0486,33,4.7,2023-10-03T00:00:00Z,17,Tuesday,October,0,0,foggy,medium,bike,5.92,Biryani Express,East,None,1,30.8,29.6
ORD002470,DP0135,31,3.5,2023-10-03T00:00:00Z,20,Tuesday,October,0,1,sunny,high,bike,7.08,Wrap Zone,East,None,0,30.8,29.9
ORD002471,DP0403,35,3,2023-10-03T00:00:00Z,20,Tuesday,October,0,1,sunny,low,bike,3.95,Sandwich Stop,West,None,0,17.6,19.9
ORD002472,DP0456,25,4,2023-10-03T00:00:00Z,0,Wednesday,October,0,0,sunny,medium,scooter,5.55,Sushi Spot,South,New Year,0,22.1,25.4
ORD002473,DP0456,31,3.4,2023-10-03T00:00:00Z,4,Wednesday,October,0,0,windy,medium,bike,9.98,Rice Bucket,Central,None,1,33.8,39.6
ORD002474,DP0142,27,3.4,2023-10-03T00:00:00Z,4,Wednesday,October,0,0,cloudy,medium,bike,8.14,Burger Palace,South,None,0,28.7,30.5
ORD002475,DP0247,26,4.4,2023-10-04T00:00:00Z,7,Wednesday,October,0,0,windy,jam,bicycle,21.43,Rice Bucket,North,None,1,66.7,65.6
ORD002476,DP0294,26,3.4,2023-10-04T00:00:00Z,8,Wednesday,October,0,0,rainy,high,bike,4,Salad Bowl,West,Holi,0,34.2,36.7
ORD002477,DP0368,27,3.7,2023-10-04T00:00:00Z,11,Wednesday,October,0,0,sunny,low,scooter,6.38,Salad Bowl,South,None,0,19.5,16.8
ORD002478,DP0125,30,3.5,2023-10-04T00:00:00Z,15,Wednesday,October,0,0,cloudy,low,bike,5.86,Sandwich Stop,West,Navratri,1,24.9,26
ORD002479,DP0478,30,3.6,2023-10-04T00:00:00Z,17,Wednesday,October,0,0,foggy,high,bicycle,16.01,Curry Corner,Central,Navratri,0,59.6,51.9
ORD002480,DP0203,26,3.2,2023-10-04T00:00:00Z,18,Wednesday,October,0,0,sunny,high,scooter,4.63,Dosa Point,West,None,1,29.3,34.7
ORD002481,DP0315,34,4.2,2023-10-04T00:00:00Z,19,Wednesday,October,0,1,rainy,low,scooter,4.21,Salad Bowl,South,None,1,28.4,31.4
ORD002482,DP0107,26,4.3,2023-10-04T00:00:00Z,22,Wednesday,October,0,0,sunny,low,bike,9.51,Dosa Point,North,None,0,23.8,25.7
ORD002483,DP0124,32,3.7,2023-10-04T00:00:00Z,23,Wednesday,October,0,0,sunny,medium,bicycle,11.02,Pizza Hub,North,None,1,38.9,45.4
ORD002484,DP0330,33,4.6,2023-10-04T00:00:00Z,3,Thursday,October,0,0,rainy,jam,bike,9.83,Sandwich Stop,South,None,1,46.7,50.6
ORD002485,DP0312,33,3.3,2023-10-04T00:00:00Z,4,Thursday,October,0,0,rainy,high,bike,3.73,Biryani Express,North,None,1,29.6,31.2
ORD002486,DP0076,31,3.4,2023-10-05T00:00:00Z,7,Thursday,October,0,0,sunny,high,scooter,5.1,Sandwich Stop,Central,None,1,31.6,35.1
ORD002487,DP0480,28,3.5,2023-10-05T00:00:00Z,8,Thursday,October,0,0,sunny,medium,bicycle,20.44,Roll Master,South,Diwali,0,61.4,67.3
ORD002488,DP0205,34,3,2023-10-05T00:00:00Z,14,Thursday,October,0,0,windy,low,scooter,2.38,Spice Garden,North,None,0,13.2,11.9
ORD002489,DP0175,23,3.8,2023-10-05T00:00:00Z,20,Thursday,October,0,1,sunny,medium,scooter,15.06,Wrap Zone,North,Eid,0,51.1,49.3
ORD002490,DP0079,26,4.7,2023-10-05T00:00:00Z,1,Friday,October,0,0,sunny,medium,bike,9.09,Taco Town,East,New Year,0,34.3,33.1
ORD002491,DP0458,23,4.3,2023-10-05T00:00:00Z,2,Friday,October,0,0,sunny,low,bike,4.44,Sandwich Stop,East,None,0,12.9,11
ORD002492,DP0370,21,4.8,2023-10-05T00:00:00Z,2,Friday,October,0,0,rainy,medium,bike,5.24,Curry Corner,East,None,0,22.7,19.8
ORD002493,DP0034,31,3.1,2023-10-05T00:00:00Z,3,Friday,October,0,0,cloudy,low,scooter,3.68,Curry Corner,North,None,1,16.9,16.8
ORD002494,DP0257,20,3.8,2023-10-05T00:00:00Z,4,Friday,October,0,0,foggy,medium,bike,5.03,Spice Garden,Central,None,0,24.4,27.1
ORD002495,DP0376,20,4.1,2023-10-06T00:00:00Z,6,Friday,October,0,0,foggy,low,scooter,7.37,Noodle House,West,None,0,22.4,20.5
ORD002496,DP0263,33,4.1,2023-10-06T00:00:00Z,6,Friday,October,0,0,cloudy,medium,scooter,8.38,Biryani Express,East,Holi,1,40.3,36.9
ORD002497,DP0045,28,3.2,2023-10-06T00:00:00Z,12,Friday,October,0,1,windy,low,bike,2.26,Taco Town,West,None,0,15.4,14.1
ORD002498,DP0023,30,3.6,2023-10-06T00:00:00Z,13,Friday,October,0,1,sunny,high,scooter,5.06,Wrap Zone,Central,None,0,29,34.7
ORD002499,DP0367,29,3.4,2023-10-06T00:00:00Z,13,Friday,October,0,1,rainy,medium,bike,5.14,Sandwich Stop,South,None,0,29.2,29
ORD002500,DP0173,32,4.1,2023-10-06T00:00:00Z,13,Friday,October,0,1,cloudy,low,scooter,4.22,Rice Bucket,South,None,1,21.5,25.6
ORD002501,DP0385,21,4.8,2023-10-06T00:00:00Z,15,Friday,October,0,0,sunny,high,bike,9.07,Pizza Hub,Central,Diwali,0,38.7,36.4
ORD002502,DP0147,24,3.2,2023-10-06T00:00:00Z,16,Friday,October,0,0,sunny,medium,bike,10.53,Pizza Hub,West,Navratri,0,39.4,41.9
ORD002503,DP0245,34,4.2,2023-10-06T00:00:00Z,18,Friday,October,0,0,rainy,low,scooter,8.2,Taco Town,East,None,1,31.9,32.8
ORD002504,DP0255,28,4.2,2023-10-06T00:00:00Z,18,Friday,October,0,0,cloudy,low,bike,3.87,Roll Master,North,Eid,0,20.4,17.6
ORD002505,DP0145,31,3.6,2023-10-06T00:00:00Z,18,Friday,October,0,0,windy,jam,bike,6.23,BBQ Junction,South,None,1,41.3,36.8
ORD002506,DP0496,31,4.3,2023-10-06T00:00:00Z,19,Friday,October,0,1,sunny,medium,scooter,8.05,BBQ Junction,East,None,0,25.4,25.2
ORD002507,DP0035,31,4.2,2023-10-06T00:00:00Z,20,Friday,October,0,1,sunny,medium,scooter,7.45,Taco Town,West,None,0,31.1,28.8
ORD002508,DP0132,29,4.2,2023-10-06T00:00:00Z,1,Saturday,October,1,0,sunny,high,bike,3.22,Burger Palace,West,Holi,0,30.8,36.5
ORD002509,DP0122,24,4.1,2023-10-07T00:00:00Z,12,Saturday,October,1,1,cloudy,low,bicycle,5.27,Roll Master,East,None,1,21.4,20.3
ORD002510,DP0217,28,4.2,2023-10-07T00:00:00Z,18,Saturday,October,1,0,sunny,high,bike,4.26,Curry Corner,Central,None,1,24,26.7
ORD002511,DP0357,25,4,2023-10-07T00:00:00Z,1,Sunday,October,1,0,foggy,medium,scooter,6.18,Pizza Hub,Central,None,1,31.4,27.5
ORD002512,DP0418,27,4.9,2023-10-07T00:00:00Z,5,Sunday,October,1,0,sunny,high,bike,5.96,Sandwich Stop,East,None,0,30.2,31.2
ORD002513,DP0483,23,3.2,2023-10-08T00:00:00Z,6,Sunday,October,1,0,cloudy,medium,bike,3.83,Taco Town,West,None,0,15.7,16.1
ORD002514,DP0285,29,3.1,2023-10-08T00:00:00Z,6,Sunday,October,1,0,cloudy,high,bicycle,19.32,Salad Bowl,Central,None,1,55.7,61.9
ORD002515,DP0069,36,4.4,2023-10-08T00:00:00Z,7,Sunday,October,1,0,sunny,jam,bike,12.26,Spice Garden,North,None,0,44.1,37.5
ORD002516,DP0068,25,4,2023-10-08T00:00:00Z,8,Sunday,October,1,0,sunny,medium,bike,11.47,Biryani Express,Central,None,0,33.7,30.5
ORD002517,DP0217,29,4.1,2023-10-08T00:00:00Z,10,Sunday,October,1,0,sunny,low,bicycle,2.88,Spice Garden,North,None,0,9.7,8.8
ORD002518,DP0408,30,3.8,2023-10-08T00:00:00Z,16,Sunday,October,1,0,sunny,low,scooter,9.97,Curry Corner,West,None,0,20.6,17.8
ORD002519,DP0066,30,4.8,2023-10-08T00:00:00Z,19,Sunday,October,1,1,sunny,medium,bike,4.82,Roll Master,Central,None,0,24.7,26.6
ORD002520,DP0388,25,3.3,2023-10-08T00:00:00Z,19,Sunday,October,1,1,cloudy,high,bike,6.3,Taco Town,West,None,0,29.9,33.1
ORD002521,DP0307,27,3.2,2023-10-08T00:00:00Z,20,Sunday,October,1,1,windy,medium,bike,1.67,Pizza Hub,East,None,1,26.6,23.3
ORD002522,DP0366,27,3.2,2023-10-08T00:00:00Z,23,Sunday,October,1,0,cloudy,medium,bicycle,5.2,Dosa Point,East,None,1,27.7,24.4
ORD002523,DP0293,29,4.6,2023-10-08T00:00:00Z,1,Monday,October,0,0,foggy,low,scooter,7.83,Rice Bucket,Central,None,0,27.7,28.4
ORD002524,DP0117,18,4.6,2023-10-08T00:00:00Z,3,Monday,October,0,0,cloudy,medium,bike,2.15,Taco Town,South,None,0,14.6,14.2
ORD002525,DP0245,35,3.5,2023-10-08T00:00:00Z,4,Monday,October,0,0,windy,low,bicycle,5.96,Dosa Point,Central,None,0,17.9,19.6
ORD002526,DP0148,26,4.3,2023-10-08T00:00:00Z,4,Monday,October,0,0,rainy,jam,bike,4.74,Pizza Hub,East,None,0,30.5,36.2
ORD002527,DP0361,32,4.8,2023-10-09T00:00:00Z,5,Monday,October,0,0,windy,low,scooter,15.25,Sandwich Stop,Central,Christmas,0,49.2,54.5
ORD002528,DP0496,23,3.6,2023-10-09T00:00:00Z,5,Monday,October,0,0,cloudy,medium,bike,5.66,Sandwich Stop,West,None,0,17.5,19.5
ORD002529,DP0401,28,4.7,2023-10-09T00:00:00Z,6,Monday,October,0,0,sunny,jam,bike,4.99,Biryani Express,West,Diwali,0,34.7,36.2
ORD002530,DP0119,21,4.2,2023-10-09T00:00:00Z,10,Monday,October,0,0,cloudy,jam,scooter,7.05,Spice Garden,West,None,0,28.4,26.3
ORD002531,DP0475,27,4.1,2023-10-09T00:00:00Z,13,Monday,October,0,1,sunny,low,bike,3.73,Taco Town,North,None,0,22.4,26.1
ORD002532,DP0463,23,4.5,2023-10-09T00:00:00Z,19,Monday,October,0,1,windy,medium,scooter,7.35,Pizza Hub,North,New Year,1,49.6,49.3
ORD002533,DP0346,37,3.9,2023-10-09T00:00:00Z,21,Monday,October,0,1,sunny,medium,scooter,7.02,Taco Town,West,None,0,21.8,19.6
ORD002534,DP0273,21,4.7,2023-10-09T00:00:00Z,0,Tuesday,October,0,0,windy,medium,bike,2.24,Roll Master,Central,None,0,13.8,12.2
ORD002535,DP0195,26,4.6,2023-10-10T00:00:00Z,6,Tuesday,October,0,0,sunny,high,bike,5.27,Rice Bucket,South,None,0,23.2,21.3
ORD002536,DP0406,23,3.1,2023-10-10T00:00:00Z,6,Tuesday,October,0,0,windy,low,scooter,4.56,Roll Master,West,None,1,22.7,20.4
ORD002537,DP0458,20,3,2023-10-10T00:00:00Z,12,Tuesday,October,0,1,sunny,high,scooter,4.81,Dosa Point,South,Diwali,0,33.3,33.9
ORD002538,DP0383,34,4.3,2023-10-10T00:00:00Z,16,Tuesday,October,0,0,foggy,jam,bicycle,4.35,Taco Town,Central,Christmas,0,34.9,35.2
ORD002539,DP0457,28,3.9,2023-10-10T00:00:00Z,22,Tuesday,October,0,0,sunny,medium,scooter,11.73,Spice Garden,Central,None,0,34.4,40.1
ORD002540,DP0153,28,4.9,2023-10-10T00:00:00Z,23,Tuesday,October,0,0,windy,high,bike,4.45,Noodle House,South,None,0,25.5,24.8
ORD002541,DP0372,29,3,2023-10-11T00:00:00Z,7,Wednesday,October,0,0,foggy,low,bike,8.23,Sushi Spot,West,Navratri,0,35.2,32
ORD002542,DP0083,31,3.8,2023-10-11T00:00:00Z,13,Wednesday,October,0,1,rainy,medium,bike,10.64,Curry Corner,West,None,1,38.2,43.1
ORD002543,DP0247,24,4.9,2023-10-11T00:00:00Z,15,Wednesday,October,0,0,foggy,medium,bike,4.35,Burger Palace,East,None,0,25.4,27.2
ORD002544,DP0312,25,4.9,2023-10-11T00:00:00Z,17,Wednesday,October,0,0,rainy,medium,scooter,5.51,Burger Palace,Central,None,1,33.4,37.6
ORD002545,DP0163,29,4,2023-10-11T00:00:00Z,17,Wednesday,October,0,0,sunny,high,bike,2.13,Dosa Point,North,None,0,15,12.8
ORD002546,DP0304,23,4.8,2023-10-11T00:00:00Z,18,Wednesday,October,0,0,cloudy,low,bike,7.07,Dosa Point,East,None,1,25.9,30.6
ORD002547,DP0364,21,4.5,2023-10-11T00:00:00Z,2,Thursday,October,0,0,cloudy,medium,scooter,3.68,Biryani Express,East,None,1,22.8,22.6
ORD002548,DP0018,22,4.8,2023-10-11T00:00:00Z,4,Thursday,October,0,0,cloudy,medium,bike,9.36,Curry Corner,West,None,0,33.4,35.5
ORD002549,DP0420,28,3.1,2023-10-12T00:00:00Z,6,Thursday,October,0,0,sunny,low,scooter,7.04,Burger Palace,South,New Year,0,26.9,23.5
ORD002550,DP0004,33,5,2023-10-12T00:00:00Z,10,Thursday,October,0,0,windy,medium,bike,8,Roll Master,South,None,0,26.8,29.7
ORD002551,DP0226,26,3.9,2023-10-12T00:00:00Z,12,Thursday,October,0,1,sunny,high,scooter,9.34,Sushi Spot,West,None,1,45.7,45.6
ORD002552,DP0402,29,3.2,2023-10-12T00:00:00Z,15,Thursday,October,0,0,foggy,medium,scooter,5.75,Noodle House,East,None,0,23.7,27.4
ORD002553,DP0079,27,4,2023-10-12T00:00:00Z,17,Thursday,October,0,0,sunny,medium,bike,6.65,Rice Bucket,West,None,1,30,33.7
ORD002554,DP0279,33,4.2,2023-10-12T00:00:00Z,21,Thursday,October,0,1,sunny,low,scooter,8.06,Sushi Spot,West,None,0,25,28.7
ORD002555,DP0441,25,3.4,2023-10-12T00:00:00Z,22,Thursday,October,0,0,sunny,jam,bike,5.26,Pizza Hub,North,None,0,25.6,25.2
ORD002556,DP0375,18,4.8,2023-10-12T00:00:00Z,0,Friday,October,0,0,cloudy,medium,bike,4.58,Sandwich Stop,South,Navratri,0,30.7,35.5
ORD002557,DP0064,24,3.5,2023-10-12T00:00:00Z,4,Friday,October,0,0,cloudy,low,bike,9.21,Roll Master,North,None,0,25.2,29.1
ORD002558,DP0170,35,4.6,2023-10-13T00:00:00Z,14,Friday,October,0,0,cloudy,medium,bicycle,6.13,Salad Bowl,North,None,1,27.6,25.8
ORD002559,DP0129,39,5,2023-10-13T00:00:00Z,18,Friday,October,0,0,sunny,high,scooter,8.79,Roll Master,West,None,0,28.6,31.6
ORD002560,DP0391,29,3.2,2023-10-13T00:00:00Z,3,Saturday,October,1,0,cloudy,medium,bike,7.31,Burger Palace,Central,Eid,1,34.2,32.1
ORD002561,DP0085,23,3.7,2023-10-14T00:00:00Z,12,Saturday,October,1,1,sunny,high,bicycle,4.83,Roll Master,West,None,0,25,26.9
