order_id,delivery_person_id,age,rating,order_date,order_hour,day_of_week,month,is_weekend,is_peak_hour,weather,traffic,vehicle,distance_km,restaurant_name,city_zone,festival,multiple_deliveries,actual_time_mins,estimated_mins,delay_mins,is_delayed,delivery_cost_inr,efficiency_score,on_time_pct,cost_per_km
ORD003106,DP0471,23,4.9,2023-12-13T00:00:00Z,4,Thursday,December,0,0,windy,medium,scooter,3.18,Roll Master,North,None,0,16.8,16.1,0.7,1,34.67,100,0,10.9
ORD003107,DP0098,23,3,2023-12-14T00:00:00Z,9,Thursday,December,0,0,cloudy,medium,scooter,6.92,Burger Palace,South,Diwali,1,42.9,36.8,6.1,1,68.66,100,0,9.92
ORD003108,DP0055,30,4.9,2023-12-14T00:00:00Z,12,Thursday,December,0,1,sunny,medium,bike,3.12,Sushi Spot,Central,None,1,20.9,23.7,-2.8,0,27.35,100,1,8.77
ORD003109,DP0296,21,3,2023-12-14T00:00:00Z,16,Thursday,December,0,0,rainy,medium,bike,6.74,Noodle House,East,None,0,27.6,29.1,-1.5,0,54.74,100,1,8.12
ORD003110,DP0255,24,3.7,2023-12-14T00:00:00Z,19,Thursday,December,0,1,sunny,low,bike,13.37,Sushi Spot,Central,None,0,34.8,34.9,-0.1,0,89.26,100,1,6.68
ORD003111,DP0354,31,3.2,2023-12-14T00:00:00Z,21,Thursday,December,0,1,sunny,high,bike,10.84,Taco Town,Central,Holi,1,49.3,51.1,-1.8,0,95.91,100,1,8.85
ORD003112,DP0055,31,3.7,2023-12-14T00:00:00Z,4,Friday,December,0,0,cloudy,high,bike,7.3,Sushi Spot,West,None,0,29.1,28.7,0.4,1,69.12,100,0,9.47
ORD003113,DP0251,27,4.8,2023-12-15T00:00:00Z,5,Friday,December,0,0,sunny,medium,bike,3.56,Rice Bucket,East,None,1,21.6,23.1,-1.5,0,46.3,100,1,13.01
ORD003114,DP0195,33,3.7,2023-12-15T00:00:00Z,6,Friday,December,0,0,rainy,high,bike,4.67,Rice Bucket,North,None,0,26,27.3,-1.3,0,44.45,100,1,9.52
ORD003115,DP0075,31,3.2,2023-12-15T00:00:00Z,7,Friday,December,0,0,rainy,medium,bike,6.13,Pizza Hub,South,None,1,31.7,36.5,-4.8,0,56.87,100,1,9.28
ORD003116,DP0138,24,3.8,2023-12-15T00:00:00Z,7,Friday,December,0,0,sunny,high,bike,4.33,Dosa Point,South,None,1,20.9,19.1,1.8,1,46.99,100,0,10.85
ORD003117,DP0017,21,3.2,2023-12-15T00:00:00Z,8,Friday,December,0,0,sunny,medium,bike,6.23,Biryani Express,South,None,0,25.2,21.8,3.4,1,49.56,100,0,7.96
ORD003118,DP0318,33,3.9,2023-12-15T00:00:00Z,11,Friday,December,0,0,cloudy,medium,scooter,3.73,Pizza Hub,East,Christmas,0,22.1,24,-1.9,0,39.69,100,1,10.64
ORD003119,DP0121,31,3.6,2023-12-15T00:00:00Z,23,Friday,December,0,0,foggy,high,bicycle,7.88,Biryani Express,South,None,0,28,30.9,-2.9,0,70.27,100,1,8.92
ORD003120,DP0113,39,3.9,2023-12-15T00:00:00Z,2,Saturday,December,1,0,sunny,high,bike,5.69,Roll Master,South,None,0,27.6,26.6,1,1,55.41,100,0,9.74
ORD003121,DP0450,25,3.9,2023-12-16T00:00:00Z,5,Saturday,December,1,0,cloudy,medium,bike,4.21,Wrap Zone,East,None,0,26.8,26,0.8,1,45.49,100,0,10.81
ORD003122,DP0035,30,5,2023-12-16T00:00:00Z,5,Saturday,December,1,0,windy,medium,scooter,4.19,Spice Garden,West,None,1,22.3,23.3,-1,0,43.34,100,1,10.34
ORD003123,DP0387,40,3.1,2023-12-16T00:00:00Z,11,Saturday,December,1,0,sunny,medium,bike,4.95,Sandwich Stop,North,None,0,12.9,13.5,-0.6,0,47.22,100,1,9.54
ORD003124,DP0028,27,3.7,2023-12-16T00:00:00Z,12,Saturday,December,1,1,cloudy,high,bike,6.73,Taco Town,Central,None,0,25.2,29.2,-4,0,55.98,100,1,8.32
ORD003125,DP0125,30,3.4,2023-12-16T00:00:00Z,13,Saturday,December,1,1,sunny,medium,bike,6.51,Dosa Point,West,None,1,28.4,32.2,-3.8,0,54.45,100,1,8.36
ORD003126,DP0394,18,4.5,2023-12-16T00:00:00Z,19,Saturday,December,1,1,sunny,low,bike,5.66,Spice Garden,Central,None,0,24.5,27.2,-2.7,0,44.65,100,1,7.89
ORD003127,DP0310,24,4.7,2023-12-16T00:00:00Z,21,Saturday,December,1,1,rainy,high,bike,3.96,Pizza Hub,Central,Diwali,0,35.7,33.8,1.9,1,51.29,100,0,12.95
ORD003128,DP0030,31,4.8,2023-12-16T00:00:00Z,0,Sunday,December,1,0,sunny,high,bike,11.22,Wrap Zone,East,None,0,38.6,35.6,3,1,86.27,100,0,7.69
ORD003129,DP0257,27,3.8,2023-12-16T00:00:00Z,1,Sunday,December,1,0,cloudy,jam,bike,6.94,BBQ Junction,Central,Navratri,1,43,45.7,-2.7,0,72.63,100,1,10.47
ORD003130,DP0239,33,3.1,2023-12-16T00:00:00Z,4,Sunday,December,1,0,rainy,high,bike,4.76,Taco Town,South,None,1,34.5,40.6,-6.1,0,52.95,100,1,11.12
ORD003131,DP0044,30,4.7,2023-12-17T00:00:00Z,6,Sunday,December,1,0,sunny,jam,scooter,5.69,Wrap Zone,South,None,0,31.8,33.5,-1.7,0,56.29,100,1,9.89
ORD003132,DP0448,25,3.7,2023-12-17T00:00:00Z,16,Sunday,December,1,0,foggy,low,scooter,7.82,Sandwich Stop,South,None,0,30,26.2,3.8,1,62.59,100,0,8
ORD003133,DP0448,24,3.7,2023-12-17T00:00:00Z,17,Sunday,December,1,0,rainy,medium,bike,2.46,Rice Bucket,North,None,1,25.4,24.5,0.9,1,35.28,100,0,14.34
ORD003134,DP0268,26,3.9,2023-12-17T00:00:00Z,19,Sunday,December,1,1,sunny,medium,bike,3.24,Sushi Spot,West,None,1,22.6,20.6,2,1,29.24,100,0,9.02
ORD003135,DP0041,33,4,2023-12-17T00:00:00Z,23,Sunday,December,1,0,sunny,medium,bike,3.79,Sushi Spot,East,None,1,24,24.8,-0.8,0,49.31,100,1,13.01
ORD003136,DP0192,30,3,2023-12-17T00:00:00Z,1,Monday,December,0,0,cloudy,jam,bike,9.29,Wrap Zone,South,None,0,35.1,31.7,3.4,1,80.66,100,0,8.68
ORD003137,DP0164,32,4.4,2023-12-18T00:00:00Z,6,Monday,December,0,0,sunny,low,bike,5.48,Rice Bucket,Central,None,1,19,18.6,0.4,1,52.66,100,0,9.61
ORD003138,DP0455,30,4.8,2023-12-18T00:00:00Z,6,Monday,December,0,0,sunny,jam,scooter,8.47,Rice Bucket,West,None,1,39,39.3,-0.3,0,85.11,100,1,10.05
ORD003139,DP0391,18,3.6,2023-12-18T00:00:00Z,7,Monday,December,0,0,sunny,high,scooter,4.87,Noodle House,Central,None,0,23.3,22.6,0.7,1,48.71,100,0,10
ORD003140,DP0168,32,3.5,2023-12-18T00:00:00Z,9,Monday,December,0,0,foggy,high,bike,11.33,Burger Palace,South,Eid,0,50.3,46.2,4.1,1,92.06,100,0,8.13
ORD003141,DP0130,27,4.5,2023-12-18T00:00:00Z,9,Monday,December,0,0,sunny,medium,scooter,10.6,Sandwich Stop,Central,None,1,38.4,37.7,0.7,1,86.67,100,0,8.18
ORD003142,DP0005,27,4.2,2023-12-18T00:00:00Z,10,Monday,December,0,0,sunny,medium,bike,7.15,Curry Corner,North,None,1,21.3,20.3,1,1,68.67,100,0,9.6
ORD003143,DP0111,36,4.1,2023-12-18T00:00:00Z,13,Monday,December,0,1,sunny,low,bike,3.22,Burger Palace,Central,None,0,15.4,13.1,2.3,1,36.1,100,0,11.21
ORD003144,DP0263,26,3.3,2023-12-18T00:00:00Z,13,Monday,December,0,1,rainy,medium,bike,5.38,Taco Town,North,None,1,35.2,30.6,4.6,1,41.78,100,0,7.77
ORD003145,DP0038,18,4.1,2023-12-18T00:00:00Z,17,Monday,December,0,0,cloudy,low,bike,3.05,Curry Corner,West,None,0,13.9,15.3,-1.4,0,33.61,100,1,11.02
ORD003146,DP0264,27,4.1,2023-12-18T00:00:00Z,17,Monday,December,0,0,sunny,medium,scooter,2.75,Salad Bowl,West,None,1,14.8,13.4,1.4,1,21.75,100,0,7.91
ORD003147,DP0478,20,3.4,2023-12-18T00:00:00Z,19,Monday,December,0,1,sunny,high,bike,3.99,Taco Town,West,None,0,30,27.1,2.9,1,45.86,100,0,11.49
ORD003148,DP0173,20,4,2023-12-18T00:00:00Z,19,Monday,December,0,1,cloudy,high,bicycle,9.3,Spice Garden,North,Eid,1,51.1,52.4,-1.3,0,74.23,100,1,7.98
ORD003149,DP0128,24,3.1,2023-12-18T00:00:00Z,19,Monday,December,0,1,sunny,medium,scooter,10.69,Dosa Point,North,None,1,39.6,44.7,-5.1,0,70.96,100,1,6.64
ORD003150,DP0054,30,4.8,2023-12-18T00:00:00Z,21,Monday,December,0,1,sunny,medium,scooter,6.83,BBQ Junction,West,Diwali,1,39,35.5,3.5,1,61.97,100,0,9.07
ORD003151,DP0285,30,3.3,2023-12-18T00:00:00Z,21,Monday,December,0,1,cloudy,jam,bike,8.42,Salad Bowl,Central,None,1,40.2,38.2,2,1,75.21,100,0,8.93
ORD003152,DP0255,31,4.6,2023-12-18T00:00:00Z,0,Tuesday,December,0,0,cloudy,high,bike,4.14,Sandwich Stop,North,None,0,19.2,17.1,2.1,1,43.89,100,0,10.6
ORD003153,DP0211,33,3.5,2023-12-18T00:00:00Z,3,Tuesday,December,0,0,sunny,high,scooter,5.52,Roll Master,East,Holi,0,29,29.8,-0.8,0,56.46,100,1,10.23
ORD003154,DP0081,26,4.4,2023-12-18T00:00:00Z,3,Tuesday,December,0,0,cloudy,medium,scooter,3.24,Taco Town,East,None,1,23.6,24.8,-1.2,0,32.06,100,1,9.9
ORD003155,DP0198,27,3.6,2023-12-18T00:00:00Z,5,Tuesday,December,0,0,windy,jam,bike,5.55,Sandwich Stop,South,None,1,36.4,38.6,-2.2,0,56.06,100,1,10.1
ORD003156,DP0166,30,3.3,2023-12-19T00:00:00Z,6,Tuesday,December,0,0,sunny,medium,bike,18.45,Noodle House,East,None,0,46.6,52.5,-5.9,0,113.73,100,1,6.16
ORD003157,DP0407,33,3.1,2023-12-19T00:00:00Z,7,Tuesday,December,0,0,sunny,high,scooter,7,Rice Bucket,Central,None,0,26.2,29.8,-3.6,0,65.06,100,1,9.29
ORD003158,DP0341,24,4.2,2023-12-19T00:00:00Z,7,Tuesday,December,0,0,windy,medium,scooter,6.46,Noodle House,Central,Navratri,1,39.1,43.4,-4.3,0,53.61,100,1,8.3
ORD003159,DP0167,28,4,2023-12-19T00:00:00Z,9,Tuesday,December,0,0,cloudy,low,bike,12.66,Curry Corner,West,None,0,33.9,32.7,1.2,1,88.18,100,0,6.97
ORD003160,DP0380,32,5,2023-12-19T00:00:00Z,11,Tuesday,December,0,0,sunny,high,bike,15.06,Sushi Spot,North,None,0,48.7,49.1,-0.4,0,104.76,100,1,6.96
ORD003161,DP0465,31,4.1,2023-12-19T00:00:00Z,12,Tuesday,December,0,1,cloudy,high,bicycle,6.23,Sushi Spot,Central,None,0,33.2,29.8,3.4,1,48.77,100,0,7.83
ORD003162,DP0448,28,4.1,2023-12-19T00:00:00Z,14,Tuesday,December,0,0,sunny,medium,bike,9.59,Noodle House,East,None,0,25.4,25.9,-0.5,0,69.67,100,1,7.26
ORD003163,DP0189,33,4.9,2023-12-19T00:00:00Z,18,Tuesday,December,0,0,sunny,medium,bicycle,4.23,Rice Bucket,East,Diwali,1,31.7,35.6,-3.9,0,39.97,100,1,9.45
ORD003164,DP0278,31,3.8,2023-12-19T00:00:00Z,20,Tuesday,December,0,1,cloudy,medium,bike,2.06,Roll Master,West,None,0,22.1,20.4,1.7,1,30.65,100,0,14.88
ORD003165,DP0140,29,3.7,2023-12-19T00:00:00Z,23,Tuesday,December,0,0,rainy,jam,bike,5.75,Rice Bucket,South,None,0,31.1,34.2,-3.1,0,51.26,100,1,8.91
ORD003166,DP0013,22,4.2,2023-12-19T00:00:00Z,23,Tuesday,December,0,0,cloudy,medium,bike,4.58,Sandwich Stop,West,None,1,26.8,23.5,3.3,1,36.24,100,0,7.91
ORD003167,DP0181,32,3.3,2023-12-19T00:00:00Z,23,Tuesday,December,0,0,cloudy,high,bicycle,10.38,Sandwich Stop,South,None,0,38.6,43.8,-5.2,0,75.33,100,1,7.26
ORD003168,DP0241,24,4.1,2023-12-19T00:00:00Z,2,Wednesday,December,0,0,sunny,medium,bike,9.83,Roll Master,West,Eid,1,41.5,38.2,3.3,1,71.89,100,0,7.31
ORD003169,DP0067,35,4,2023-12-19T00:00:00Z,3,Wednesday,December,0,0,rainy,medium,bike,7.79,Curry Corner,West,None,0,28.3,31.7,-3.4,0,55.51,100,1,7.13
ORD003170,DP0081,25,3.1,2023-12-20T00:00:00Z,6,Wednesday,December,0,0,cloudy,high,scooter,7.9,Sushi Spot,Central,None,0,29.8,25.7,4.1,1,66.63,100,0,8.43
ORD003171,DP0474,31,4,2023-12-20T00:00:00Z,9,Wednesday,December,0,0,cloudy,medium,bike,7.49,Rice Bucket,West,None,0,22.8,24.9,-2.1,0,58.72,100,1,7.84
ORD003172,DP0032,32,4.8,2023-12-20T00:00:00Z,19,Wednesday,December,0,1,rainy,high,scooter,6.51,Burger Palace,East,None,0,32.7,36.6,-3.9,0,59.99,100,1,9.22
ORD003173,DP0045,32,3,2023-12-20T00:00:00Z,21,Wednesday,December,0,1,sunny,medium,bike,5.77,Taco Town,South,None,0,24.4,29.2,-4.8,0,48.91,100,1,8.48
ORD003174,DP0473,30,3.5,2023-12-20T00:00:00Z,1,Thursday,December,0,0,sunny,medium,scooter,4.84,Pizza Hub,North,None,0,21.9,23.5,-1.6,0,43.79,100,1,9.05
ORD003175,DP0082,42,4,2023-12-21T00:00:00Z,8,Thursday,December,0,0,sunny,medium,scooter,5.52,Sushi Spot,South,None,1,31.8,28.5,3.3,1,47.44,100,0,8.59
ORD003176,DP0349,29,4.4,2023-12-21T00:00:00Z,11,Thursday,December,0,0,cloudy,high,bike,5.44,Taco Town,Central,None,1,31.5,36.5,-5,0,51.96,100,1,9.55
ORD003177,DP0462,34,4,2023-12-21T00:00:00Z,12,Thursday,December,0,1,sunny,high,bike,4.98,Roll Master,West,New Year,0,34.9,34.8,0.1,1,54,100,0,10.84
ORD003178,DP0144,22,3.8,2023-12-21T00:00:00Z,16,Thursday,December,0,0,sunny,medium,bicycle,7.18,Biryani Express,East,Holi,0,30.1,33.9,-3.8,0,55.17,100,1,7.68
ORD003179,DP0237,31,3.5,2023-12-21T00:00:00Z,19,Thursday,December,0,1,sunny,medium,scooter,7.54,Biryani Express,East,None,0,25.5,23.6,1.9,1,52.93,100,0,7.02
ORD003180,DP0031,29,4.8,2023-12-21T00:00:00Z,20,Thursday,December,0,1,sunny,medium,scooter,20.58,BBQ Junction,West,None,0,56.1,52.8,3.3,1,118.18,100,0,5.74
ORD003181,DP0161,30,4.9,2023-12-21T00:00:00Z,21,Thursday,December,0,1,foggy,low,bike,7.79,Pizza Hub,West,New Year,1,38.3,44.3,-6,0,65,100,1,8.34
ORD003182,DP0406,25,3.9,2023-12-21T00:00:00Z,0,Friday,December,0,0,rainy,high,scooter,7.32,Roll Master,West,None,0,28,30,-2,0,64.03,100,1,8.75
ORD003183,DP0453,27,4,2023-12-21T00:00:00Z,0,Friday,December,0,0,foggy,medium,scooter,7.36,Curry Corner,North,Holi,0,36,36.9,-0.9,0,57,100,1,7.74
ORD003184,DP0359,25,4.4,2023-12-21T00:00:00Z,2,Friday,December,0,0,cloudy,high,bike,3.21,Sandwich Stop,Central,None,1,23.9,22.8,1.1,1,41.11,100,0,12.81
ORD003185,DP0465,39,4.4,2023-12-21T00:00:00Z,2,Friday,December,0,0,rainy,low,bicycle,5.63,Biryani Express,North,None,1,26.4,30.1,-3.7,0,47.8,100,1,8.49
ORD003186,DP0428,28,4.3,2023-12-21T00:00:00Z,5,Friday,December,0,0,sunny,high,scooter,4.3,Salad Bowl,South,New Year,1,35.9,34.5,1.4,1,43.16,100,0,10.04
ORD003187,DP0441,30,3.4,2023-12-21T00:00:00Z,5,Friday,December,0,0,cloudy,medium,scooter,3.55,Curry Corner,West,Diwali,0,19.9,20.9,-1,0,49.95,100,1,14.07
ORD003188,DP0471,26,4.2,2023-12-22T00:00:00Z,7,Friday,December,0,0,sunny,low,scooter,2.82,Dosa Point,Central,None,0,9.4,8.7,0.7,1,33,100,0,11.7
ORD003189,DP0317,32,4.1,2023-12-22T00:00:00Z,12,Friday,December,0,1,sunny,medium,scooter,9.04,Dosa Point,West,None,1,36,31.7,4.3,1,66.65,100,0,7.37
ORD003190,DP0459,31,4.2,2023-12-22T00:00:00Z,14,Friday,December,0,0,sunny,medium,scooter,7.92,Sandwich Stop,East,Diwali,0,29,25.1,3.9,1,64.05,100,0,8.09
ORD003191,DP0470,27,3.5,2023-12-22T00:00:00Z,18,Friday,December,0,0,sunny,high,scooter,5.97,Spice Garden,West,None,0,25.5,22.2,3.3,1,56.18,100,0,9.41
ORD003192,DP0486,26,4.7,2023-12-22T00:00:00Z,19,Friday,December,0,1,rainy,high,bicycle,2.52,Taco Town,East,None,1,29.7,30.4,-0.7,0,41.23,100,1,16.36
ORD003193,DP0232,22,4.2,2023-12-22T00:00:00Z,20,Friday,December,0,1,sunny,high,bike,5.03,Wrap Zone,South,None,0,27.8,26.7,1.1,1,54.67,100,0,10.87
ORD003194,DP0035,36,3.5,2023-12-22T00:00:00Z,20,Friday,December,0,1,windy,high,bicycle,7.34,Dosa Point,South,Diwali,0,41.5,37.9,3.6,1,73.47,100,0,10.01
ORD003195,DP0070,26,3.7,2023-12-22T00:00:00Z,22,Friday,December,0,0,foggy,low,bike,6.7,Taco Town,Central,Navratri,0,33.7,31.4,2.3,1,57.61,100,0,8.6
ORD003196,DP0147,30,4.1,2023-12-23T00:00:00Z,7,Saturday,December,1,0,sunny,low,bike,3.7,Rice Bucket,West,None,0,9.3,10.6,-1.3,0,38.21,100,1,10.33
ORD003197,DP0260,22,3.2,2023-12-23T00:00:00Z,8,Saturday,December,1,0,sunny,medium,bike,10.54,Dosa Point,North,None,0,40.3,45.7,-5.4,0,76.57,100,1,7.26
ORD003198,DP0239,28,4,2023-12-23T00:00:00Z,10,Saturday,December,1,0,sunny,jam,bike,2.6,Curry Corner,West,None,0,20.5,23.2,-2.7,0,48.01,100,1,18.47
ORD003199,DP0299,19,3.2,2023-12-23T00:00:00Z,12,Saturday,December,1,1,sunny,medium,scooter,6.41,BBQ Junction,East,None,1,33,39.4,-6.4,0,58.57,100,1,9.14
ORD003200,DP0405,25,3.5,2023-12-23T00:00:00Z,13,Saturday,December,1,1,sunny,low,scooter,5.03,Spice Garden,North,None,0,28.4,24.7,3.7,1,44.69,100,0,8.88
ORD003201,DP0098,30,4.2,2023-12-23T00:00:00Z,15,Saturday,December,1,0,rainy,medium,scooter,4.02,Biryani Express,North,None,1,28,29.6,-1.6,0,41.9,100,1,10.42
ORD003202,DP0354,35,3.4,2023-12-23T00:00:00Z,19,Saturday,December,1,1,cloudy,medium,bike,2.8,Taco Town,South,None,0,20,22.3,-2.3,0,31.47,100,1,11.24
ORD003203,DP0329,23,4.3,2023-12-23T00:00:00Z,23,Saturday,December,1,0,sunny,low,bike,8.51,Roll Master,North,None,0,22.4,23.3,-0.9,0,64.39,100,1,7.57
ORD003204,DP0017,34,3.6,2023-12-23T00:00:00Z,1,Sunday,December,1,0,rainy,high,bicycle,4.67,Pizza Hub,South,None,0,25.5,24.3,1.2,1,59.87,100,0,12.82
ORD003205,DP0475,29,4.9,2023-12-23T00:00:00Z,3,Sunday,December,1,0,rainy,medium,bike,4.05,BBQ Junction,East,None,0,20.6,24.3,-3.7,0,33.79,100,1,8.34
ORD003206,DP0284,29,4.5,2023-12-23T00:00:00Z,5,Sunday,December,1,0,windy,medium,scooter,2.96,Burger Palace,West,None,1,26.6,24.4,2.2,1,28.92,100,0,9.77
ORD003207,DP0463,27,3.2,2023-12-24T00:00:00Z,9,Sunday,December,1,0,sunny,medium,scooter,11.95,Roll Master,North,None,0,33.5,30.7,2.8,1,76.92,100,0,6.44
ORD003208,DP0413,27,4.4,2023-12-24T00:00:00Z,11,Sunday,December,1,0,windy,medium,scooter,7.99,Salad Bowl,East,None,0,24.7,24.7,0,0,62.58,100,1,7.83
ORD003209,DP0341,31,3.3,2023-12-24T00:00:00Z,14,Sunday,December,1,0,sunny,high,bike,7.06,Dosa Point,North,None,1,33.8,33.1,0.7,1,69.81,100,0,9.89
ORD003210,DP0037,26,3.3,2023-12-24T00:00:00Z,15,Sunday,December,1,0,sunny,low,bike,6.46,Pizza Hub,Central,None,0,20,18.7,1.3,1,55.37,100,0,8.57
ORD003211,DP0397,24,3.9,2023-12-24T00:00:00Z,15,Sunday,December,1,0,rainy,medium,bike,5.15,Sushi Spot,South,Eid,1,38,40.5,-2.5,0,53.17,100,1,10.32
ORD003212,DP0256,37,4.5,2023-12-24T00:00:00Z,18,Sunday,December,1,0,cloudy,high,scooter,5.31,Taco Town,North,None,1,28.8,33.1,-4.3,0,45.34,100,1,8.54
ORD003213,DP0349,33,3.5,2023-12-24T00:00:00Z,20,Sunday,December,1,1,cloudy,medium,bike,9.9,Burger Palace,Central,Christmas,0,37.3,32.2,5.1,1,82.68,100,0,8.35
ORD003214,DP0356,25,4,2023-12-24T00:00:00Z,21,Sunday,December,1,1,cloudy,high,scooter,4.02,Taco Town,West,None,0,27.5,28.7,-1.2,0,39.97,100,1,9.94
ORD003215,DP0116,26,3.3,2023-12-24T00:00:00Z,23,Sunday,December,1,0,windy,medium,bike,16.43,Pizza Hub,West,None,0,44.3,42.9,1.4,1,97.61,100,0,5.94
ORD003216,DP0399,27,3.7,2023-12-24T00:00:00Z,0,Monday,December,0,0,sunny,medium,bike,4.01,Spice Garden,West,None,1,22.8,23.3,-0.5,0,40.17,100,1,10.02
ORD003217,DP0077,31,4.5,2023-12-24T00:00:00Z,0,Monday,December,0,0,cloudy,high,scooter,12.16,Wrap Zone,West,Holi,0,44.1,39.4,4.7,1,96.75,100,0,7.96
ORD003218,DP0026,30,3.8,2023-12-24T00:00:00Z,2,Monday,December,0,0,cloudy,high,bike,4.54,Dosa Point,East,None,1,29,32.3,-3.3,0,47.79,100,1,10.53
ORD003219,DP0254,25,4.1,2023-12-24T00:00:00Z,3,Monday,December,0,0,sunny,medium,scooter,7.82,Curry Corner,South,None,1,30.7,36.2,-5.5,0,57.24,100,1,7.32
ORD003220,DP0260,42,4.2,2023-12-25T00:00:00Z,10,Monday,December,0,0,windy,medium,bike,3.63,BBQ Junction,North,Christmas,0,26.1,26,0.1,1,40.64,100,0,11.2
ORD003221,DP0133,35,4.1,2023-12-25T00:00:00Z,14,Monday,December,0,0,windy,high,bike,4.79,Wrap Zone,West,None,0,23,25.1,-2.1,0,45.28,100,1,9.45
ORD003222,DP0476,22,4.1,2023-12-25T00:00:00Z,16,Monday,December,0,0,sunny,medium,bike,3.43,Dosa Point,North,None,0,14.8,16.2,-1.4,0,33.37,100,1,9.73
ORD003223,DP0328,31,4.4,2023-12-25T00:00:00Z,19,Monday,December,0,1,foggy,high,scooter,5.44,Rice Bucket,South,None,0,35.5,40.6,-5.1,0,55.69,100,1,10.24
ORD003224,DP0415,32,4.7,2023-12-25T00:00:00Z,22,Monday,December,0,0,rainy,high,bike,8.19,Taco Town,South,None,0,29.8,30.7,-0.9,0,72.49,100,1,8.85
ORD003225,DP0357,36,3.4,2023-12-25T00:00:00Z,22,Monday,December,0,0,windy,high,bike,12.02,Sandwich Stop,North,Eid,1,51.1,44.8,6.3,1,101,100,0,8.4
ORD003226,DP0259,26,4,2023-12-25T00:00:00Z,23,Monday,December,0,0,sunny,medium,bike,2.65,Salad Bowl,West,None,0,17.5,17.6,-0.1,0,38.15,100,1,14.4
ORD003227,DP0398,25,4.4,2023-12-25T00:00:00Z,23,Monday,December,0,0,cloudy,medium,scooter,9.19,Sushi Spot,West,Navratri,1,43.3,44.8,-1.5,0,78.12,100,1,8.5
ORD003228,DP0179,27,4.7,2023-12-25T00:00:00Z,2,Tuesday,December,0,0,windy,low,bike,11.41,Taco Town,South,None,0,29.4,33.5,-4.1,0,75.74,100,1,6.64
ORD003229,DP0328,35,4.3,2023-12-25T00:00:00Z,2,Tuesday,December,0,0,windy,medium,bike,6.36,Curry Corner,North,Holi,1,37,42.2,-5.2,0,57.68,100,1,9.07
ORD003230,DP0442,26,4.5,2023-12-26T00:00:00Z,5,Tuesday,December,0,0,rainy,high,bike,4.36,Curry Corner,East,None,0,23.3,25.1,-1.8,0,56.65,100,1,12.99
ORD003231,DP0191,34,4.9,2023-12-26T00:00:00Z,8,Tuesday,December,0,0,cloudy,high,bicycle,8.77,Burger Palace,East,None,0,34.1,29.1,5,1,81.55,100,0,9.3
ORD003232,DP0075,27,4.7,2023-12-26T00:00:00Z,9,Tuesday,December,0,0,rainy,high,bike,9.83,Spice Garden,South,Eid,1,45.8,49,-3.2,0,87.81,100,1,8.93
ORD003233,DP0115,20,3.8,2023-12-26T00:00:00Z,10,Tuesday,December,0,0,cloudy,high,bike,7.1,BBQ Junction,South,None,1,35.4,32.9,2.5,1,68.11,100,0,9.59
ORD003234,DP0215,29,4.4,2023-12-26T00:00:00Z,11,Tuesday,December,0,0,cloudy,medium,bike,9.19,Dosa Point,East,Eid,1,37.6,38.3,-0.7,0,76.12,100,1,8.28
ORD003235,DP0418,24,4.7,2023-12-26T00:00:00Z,12,Tuesday,December,0,1,sunny,jam,scooter,4.79,Sushi Spot,East,None,1,39.9,43,-3.1,0,50.27,100,1,10.49
ORD003236,DP0151,26,3.3,2023-12-26T00:00:00Z,16,Tuesday,December,0,0,sunny,medium,bike,17.25,Curry Corner,North,None,1,52.6,53,-0.4,0,110.86,100,1,6.43
ORD003237,DP0194,27,3.9,2023-12-26T00:00:00Z,18,Tuesday,December,0,0,sunny,low,bike,2.61,Salad Bowl,Central,None,0,10,9.3,0.7,1,41.43,100,0,15.87
ORD003238,DP0439,21,4.7,2023-12-26T00:00:00Z,20,Tuesday,December,0,1,rainy,low,scooter,5.14,Spice Garden,Central,Eid,0,35.4,37.2,-1.8,0,50.13,100,1,9.75
ORD003239,DP0137,36,4.8,2023-12-26T00:00:00Z,22,Tuesday,December,0,0,sunny,low,bike,4.94,Wrap Zone,South,None,0,15,16.2,-1.2,0,36.29,100,1,7.35
ORD003240,DP0245,29,3.4,2023-12-26T00:00:00Z,1,Wednesday,December,0,0,sunny,medium,scooter,3.34,Sushi Spot,East,None,0,13,11.9,1.1,1,36.14,100,0,10.82
ORD003241,DP0372,29,4,2023-12-26T00:00:00Z,4,Wednesday,December,0,0,sunny,low,bike,7.08,Sushi Spot,East,None,0,17.3,16,1.3,1,56.13,100,0,7.93
ORD003242,DP0238,34,4.1,2023-12-27T00:00:00Z,16,Wednesday,December,0,0,cloudy,low,scooter,3.63,Noodle House,West,None,1,19.1,19.2,-0.1,0,44.53,100,1,12.27
ORD003243,DP0388,20,3.6,2023-12-27T00:00:00Z,17,Wednesday,December,0,0,rainy,high,scooter,7.13,Wrap Zone,South,None,0,30.8,28.8,2,1,55.96,100,0,7.85
ORD003244,DP0116,35,3.1,2023-12-27T00:00:00Z,17,Wednesday,December,0,0,windy,high,bike,6.35,Wrap Zone,East,Diwali,1,40.2,39.7,0.5,1,58.57,100,0,9.22
ORD003245,DP0326,29,4.1,2023-12-27T00:00:00Z,17,Wednesday,December,0,0,sunny,medium,scooter,5.77,Rice Bucket,West,None,0,18.2,18.5,-0.3,0,45.25,100,1,7.84
