"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","order_date","time_ordered","time_order_picked","weather_conditions","road_traffic_density","type_of_vehicle","delivery_duration_mins","distance_km","year","month","quarter","day_of_week","is_weekend","order_hour","time_period","traffic_level_num","weather_impact","actual_delivery_mins","is_delayed","delay_mins","on_time_delivery","delivery_speed","delivery_cost","order_value","profit_margin","cost_per_km","traffic_impact","distance_impact","partner_reliability","delivery_risk","efficiency_score","satisfaction_index","rider_experience","rating_category"
"ORD002870","DP0146",20,3.6,12.967251,77.673442,13.072705,77.620472,15-11-20,21:14:00,21:22:00,"clear","medium","bike",NA,13.0548498511542,15,"Nov",4,"Fri",FALSE,21,"Night",2,20,NA,NA,NA,NA,"Very Slow",110.966223734811,144.256090855254,23.0769230769231,8.5,50,27,72,29,NA,72,"Junior","Average"
"ORD002871","DP0125",30,3.8,13.005224,77.491236,13.02797,77.434328,15-11-20,22:50:00,22:55:00,"clear","low","bike",NA,6.6639172972446,15,"Nov",4,"Fri",FALSE,22,"Night",1,20,NA,NA,NA,NA,"Very Slow",56.6432970265791,73.6362861345529,23.0769230769231,8.5,20,14,76,15,NA,76,"Mid","Average"
"ORD002872","DP0206",34,3.2,12.903196,77.711928,13.045628,77.47006,15-11-20,00:20:00,00:25:00,"clear","high","scooter",NA,30.6216632258062,15,"Nov",4,"Fri",FALSE,0,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",260.284137419353,338.369378645159,23.0769230769231,8.5,80,63,64,50,NA,64,"Mid","Average"
"ORD002873","DP0211",31,3.8,13.014706,77.627037,13.176799,77.765727,15-11-20,02:10:00,02:14:00,"clear","medium","scooter",NA,23.4622766285918,15,"Nov",4,"Fri",FALSE,2,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",199.42935134303,259.258156745939,23.0769230769231,8.5,50,48,76,34,NA,76,"Mid","Average"
"ORD002874","DP0361",26,4.6,13.006701,77.476978,12.882052,77.611831,16-11-20,05:32:00,05:35:00,"cloudy","medium","bike",NA,20.1413851864041,16,"Nov",4,"Sun",TRUE,5,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",171.201774084435,222.562306309765,23.0769230769231,8.5,50,41,92,39,NA,92,"Mid","Excellent"
"ORD002875","DP0212",29,4.3,12.868405,77.67044,12.912142,77.689952,16-11-20,09:55:00,09:57:00,"cloudy","gridlock","scooter",NA,5.30330582640204,16,"Nov",4,"Sun",TRUE,9,"Morning",2,50,NA,NA,NA,NA,"Very Slow",45.0780995244173,58.6015293817425,23.0769230769231,8.5,20,11,86,22,NA,86,"Mid","Good"
"ORD002876","DP0294",31,4.5,13.087675,77.49581,13.086952,77.705225,16-11-20,10:21:00,10:23:00,"cloudy","medium","bike",NA,22.6812028028517,16,"Nov",4,"Sun",TRUE,10,"Morning",2,50,NA,NA,NA,NA,"Very Slow",192.79022382424,250.627290971512,23.0769230769231,8.5,50,46,90,41,NA,90,"Mid","Excellent"
"ORD002877","DP0104",35,4.2,13.062168,77.733142,12.93414,77.542555,16-11-20,11:58:00,12:04:00,"rainy","low","scooter",NA,25.0810492935864,16,"Nov",4,"Sun",TRUE,11,"Morning",1,80,NA,NA,NA,NA,"Very Slow",213.188918995485,277.14559469413,23.0769230769231,8.5,20,51,84,34,NA,84,"Senior","Good"
"ORD002878","DP0361",19,4.9,13.139384,77.56824,13.029274,77.701811,16-11-20,13:19:00,13:26:00,"cloudy","low","bicycle",NA,18.9524742172854,16,"Nov",4,"Sun",TRUE,13,"Afternoon",1,50,NA,NA,NA,NA,"Very Slow",161.096030846926,209.424840101004,23.0769230769231,8.5,20,39,98,28,NA,98,"Junior","Excellent"
"ORD002879","DP0230",23,3.5,13.097802,77.497298,12.884718,77.550509,16-11-20,14:48:00,14:56:00,"rainy","low","bike",NA,24.3852044570591,16,"Nov",4,"Sun",TRUE,14,"Afternoon",1,80,NA,NA,NA,NA,"Very Slow",207.274237885003,269.456509250503,23.0769230769231,8.5,20,50,70,37,NA,70,"Junior","Average"
"ORD002880","DP0183",28,4.7,12.925264,77.657128,13.07176,77.560873,16-11-20,18:59:00,19:01:00,"clear","gridlock","bike",NA,19.3419619608488,16,"Nov",4,"Sun",TRUE,18,"Evening",2,20,NA,NA,NA,NA,"Very Slow",164.406676667215,213.728679667379,23.0769230769231,8.5,20,40,94,29,NA,94,"Mid","Excellent"
"ORD002881","DP0177",23,4.9,12.993952,77.73623,13.08882,77.557221,16-11-20,20:48:00,20:54:00,"clear","medium","scooter",NA,22.0750511864358,16,"Nov",4,"Sun",TRUE,20,"Evening",2,20,NA,NA,NA,NA,"Very Slow",187.637935084704,243.929315610115,23.0769230769231,8.5,50,45,98,39,NA,98,"Junior","Excellent"
"ORD002882","DP0108",29,3.6,12.925327,77.691255,13.012959,77.663218,16-11-20,22:59:00,23:07:00,"cloudy","high","bike",NA,10.2068513955756,16,"Nov",4,"Sun",TRUE,22,"Night",3,50,NA,NA,NA,NA,"Very Slow",86.7582368623926,112.78570792111,23.0769230769231,8.5,80,21,72,46,NA,72,"Mid","Average"
"ORD002883","DP0335",23,4.3,12.897214,77.490472,12.918431,77.461806,16-11-20,00:39:00,00:44:00,"cloudy","medium","bike",NA,3.90117664218156,16,"Nov",4,"Sun",TRUE,0,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",33.1600014585433,43.1080018961063,23.0769230769231,8.5,50,8,86,30,NA,86,"Junior","Good"
"ORD002884","DP0406",27,4.6,12.911261,77.7277,12.824854,77.72168,16-11-20,04:15:00,04:21:00,"rainy","high","bike",NA,9.63015638388281,16,"Nov",4,"Sun",TRUE,4,"Late Night",3,80,NA,NA,NA,NA,"Very Slow",81.8563292630039,106.413228041905,23.0769230769231,8.5,80,20,92,42,NA,92,"Mid","Excellent"
"ORD002885","DP0376",23,5,13.004646,77.711656,13.113711,77.431439,17-11-20,06:06:00,06:11:00,"cloudy","high","scooter",NA,32.6859476842067,17,"Nov",4,"Mon",FALSE,6,"Morning",3,50,NA,NA,NA,NA,"Very Slow",277.830555315757,361.179721910484,23.0769230769231,8.5,80,67,100,44,NA,100,"Junior","Excellent"
"ORD002886","DP0343",21,4.2,13.042471,77.566696,12.879771,77.554514,17-11-20,06:54:00,06:59:00,"clear","high","scooter",NA,18.1395108020391,17,"Nov",4,"Mon",FALSE,6,"Morning",3,20,NA,NA,NA,NA,"Very Slow",154.185841817332,200.441594362532,23.0769230769231,8.5,80,37,84,38,NA,84,"Junior","Good"
"ORD002887","DP0231",29,4.3,12.979755,77.497818,12.988307,77.585653,17-11-20,17:13:00,17:19:00,"clear","medium","bike",NA,9.56448614783532,17,"Nov",4,"Mon",FALSE,17,"Evening",2,20,NA,NA,NA,NA,"Very Slow",81.2981322566002,105.68757193358,23.0769230769231,8.5,50,20,86,24,NA,86,"Mid","Good"
"ORD002888","DP0270",23,3.6,12.998383,77.494303,13.033846,77.755801,17-11-20,18:27:00,18:35:00,"clear","high","scooter",NA,28.6032802981743,17,"Nov",4,"Mon",FALSE,18,"Evening",3,20,NA,NA,NA,NA,"Very Slow",243.127882534481,316.066247294826,23.0769230769231,8.5,80,59,72,47,NA,72,"Junior","Average"
"ORD002889","DP0215",38,3.4,13.088208,77.702675,12.908097,77.610549,17-11-20,19:58:00,20:03:00,"other","medium","bike",NA,22.376941409511,17,"Nov",4,"Mon",FALSE,19,"Evening",2,20,NA,NA,NA,NA,"Very Slow",190.204001980843,247.265202575096,23.0769230769231,8.5,50,46,68,35,NA,68,"Senior","Average"
"ORD002890","DP0143",28,3.1,12.919799,77.512431,12.920419,77.618996,17-11-20,00:46:00,00:53:00,"clear","low","bike",NA,11.5496969595736,17,"Nov",4,"Mon",FALSE,0,"Late Night",1,20,NA,NA,NA,NA,"Very Slow",98.1724241563758,127.624151403289,23.0769230769231,8.5,20,24,62,21,NA,62,"Mid","Average"
"ORD002891","DP0431",31,4.7,12.897753,77.701204,12.83274,77.460722,17-11-20,03:24:00,03:28:00,"clear","medium","bike",NA,27.0528727519097,17,"Nov",4,"Mon",FALSE,3,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",229.949418391233,298.934243908602,23.0769230769231,8.5,50,55,94,33,NA,94,"Mid","Excellent"
"ORD002892","DP0404",26,4.1,13.027897,77.69555,13.037471,77.746997,17-11-20,04:18:00,04:23:00,"rainy","low","scooter",NA,5.67405492693971,17,"Nov",4,"Mon",FALSE,4,"Late Night",1,80,NA,NA,NA,NA,"Very Slow",48.2294668789876,62.6983069426838,23.0769230769231,8.5,20,12,82,13,NA,82,"Mid","Good"
"ORD002893","DP0017",34,4.2,12.875368,77.722892,13.07757,77.507892,17-11-20,04:21:00,04:24:00,"other","high","bike",NA,32.3765918577733,17,"Nov",4,"Mon",FALSE,4,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",275.201030791073,357.761340028395,23.0769230769231,8.5,80,66,84,47,NA,84,"Mid","Good"
"ORD002894","DP0033",33,3.1,12.887168,77.527733,13.105292,77.756633,18-11-20,06:03:00,06:06:00,"other","medium","bike",NA,34.6891414005792,18,"Nov",4,"Tue",FALSE,6,"Morning",2,20,NA,NA,NA,NA,"Very Slow",294.857701904923,383.3150124764,23.0769230769231,8.5,50,71,62,44,NA,62,"Mid","Average"
"ORD002895","DP0381",30,3.5,12.850855,77.513141,12.82815,77.727947,18-11-20,08:49:00,08:53:00,"clear","low","bike",NA,23.4245680153524,18,"Nov",4,"Tue",FALSE,8,"Morning",1,20,NA,NA,NA,NA,"Very Slow",199.108828130496,258.841476569644,23.0769230769231,8.5,20,48,70,26,NA,70,"Mid","Average"
"ORD002896","DP0461",20,4,13.136843,77.542357,13.011488,77.46191,18-11-20,09:24:00,09:30:00,"cloudy","medium","scooter",NA,16.4382144131038,18,"Nov",4,"Tue",FALSE,9,"Morning",2,50,NA,NA,NA,NA,"Very Slow",139.724822511382,181.642269264797,23.0769230769231,8.5,50,34,80,29,NA,80,"Junior","Good"
"ORD002897","DP0463",22,4.6,13.014708,77.593564,12.963777,77.687485,18-11-20,09:53:00,09:58:00,"other","high","scooter",NA,11.6460267232452,18,"Nov",4,"Tue",FALSE,9,"Morning",3,20,NA,NA,NA,NA,"Very Slow",98.9912271475841,128.688595291859,23.0769230769231,8.5,80,24,92,33,NA,92,"Junior","Excellent"
"ORD002898","DP0478",29,3.9,12.856568,77.485282,12.870867,77.528761,18-11-20,10:35:00,10:41:00,"rainy","medium","scooter",NA,4.97426163503378,18,"Nov",4,"Tue",FALSE,10,"Morning",2,80,NA,NA,NA,NA,"Very Slow",42.2812238977871,54.9655910671233,23.0769230769231,8.5,50,10,78,22,NA,78,"Mid","Average"
"ORD002899","DP0107",29,4,13.037402,77.645923,13.061844,77.672144,18-11-20,16:43:00,16:46:00,"foggy","gridlock","scooter",NA,3.93117562989358,18,"Nov",4,"Tue",FALSE,16,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",33.4149928540954,43.4394907103241,23.0769230769231,8.5,20,8,80,12,NA,80,"Mid","Good"
"ORD002900","DP0089",28,3.1,12.885696,77.670495,12.93234,77.708006,18-11-20,17:36:00,17:39:00,"other","medium","bike",NA,6.59012834012132,18,"Nov",4,"Tue",FALSE,17,"Evening",2,20,NA,NA,NA,NA,"Very Slow",56.0160908910312,72.8209181583405,23.0769230769231,8.5,50,13,62,26,NA,62,"Mid","Average"
"ORD002901","DP0127",35,4.1,13.066542,77.65001,12.930581,77.727544,18-11-20,18:49:00,18:56:00,"cloudy","high","bike",NA,17.2952893520121,18,"Nov",4,"Tue",FALSE,18,"Evening",3,50,NA,NA,NA,NA,"Very Slow",147.009959492103,191.112947339734,23.0769230769231,8.5,80,35,82,38,NA,82,"Senior","Good"
"ORD002902","DP0180",34,5,13.141613,77.623212,13.114521,77.53803,18-11-20,21:18:00,21:24:00,"cloudy","gridlock","bike",NA,9.70371390214247,18,"Nov",4,"Tue",FALSE,21,"Night",2,50,NA,NA,NA,NA,"Very Slow",82.481568168211,107.226038618674,23.0769230769231,8.5,20,20,100,12,NA,100,"Mid","Excellent"
"ORD002903","DP0229",23,4.3,13.116918,77.600543,12.883292,77.62548,18-11-20,21:25:00,21:29:00,"clear","medium","scooter",NA,26.1181456798389,18,"Nov",4,"Tue",FALSE,21,"Night",2,20,NA,NA,NA,NA,"Very Slow",222.004238278631,288.60550976222,23.0769230769231,8.5,50,53,86,34,NA,86,"Junior","Good"
"ORD002904","DP0408",25,4.4,12.993168,77.729412,12.913789,77.603962,18-11-20,22:29:00,22:31:00,"rainy","low","scooter",NA,16.2085220709073,18,"Nov",4,"Tue",FALSE,22,"Night",1,80,NA,NA,NA,NA,"Very Slow",137.772437602712,179.104168883525,23.0769230769231,8.5,20,33,88,18,NA,88,"Mid","Good"
"ORD002905","DP0145",30,3.9,12.887168,77.573924,12.857045,77.794171,18-11-20,22:48:00,22:55:00,"cloudy","low","bike",NA,24.108715286414,18,"Nov",4,"Tue",FALSE,22,"Night",1,50,NA,NA,NA,NA,"Very Slow",204.924079934519,266.401303914874,23.0769230769231,8.5,20,49,78,25,NA,78,"Mid","Average"
"ORD002906","DP0355",30,4.9,13.134351,77.515298,13.137878,77.794063,18-11-20,00:15:00,00:21:00,"clear","medium","bicycle",NA,30.1886918687388,18,"Nov",4,"Tue",FALSE,0,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",256.60388088428,333.585045149564,23.0769230769231,8.5,50,62,98,34,NA,98,"Mid","Excellent"
"ORD002907","DP0200",18,3.6,12.993266,77.518603,12.991625,77.416853,18-11-20,05:28:00,05:33:00,"rainy","low","bike",NA,11.0259499366004,18,"Nov",4,"Tue",FALSE,5,"Late Night",1,80,NA,NA,NA,NA,"Very Slow",93.7205744611032,121.836746799434,23.0769230769231,8.5,20,23,72,18,NA,72,"Junior","Average"
"ORD002908","DP0093",22,3.5,12.936839,77.459748,13.146891,77.643017,19-11-20,05:37:00,05:43:00,"cloudy","high","scooter",NA,30.6541085699659,19,"Nov",4,"Wed",FALSE,5,"Late Night",3,50,NA,NA,NA,NA,"Very Slow",260.55992284471,338.727899698123,23.0769230769231,8.5,80,63,70,49,NA,70,"Junior","Average"
"ORD002909","DP0408",30,3.7,12.887475,77.489022,12.900939,77.596362,19-11-20,11:28:00,11:30:00,"other","medium","bike",NA,11.7306190417103,19,"Nov",4,"Wed",FALSE,11,"Morning",2,20,NA,NA,NA,NA,"Very Slow",99.7102618545372,129.623340410898,23.0769230769231,8.5,50,24,74,27,NA,74,"Mid","Average"
"ORD002910","DP0397",34,4.2,12.940385,77.6549,13.139363,77.462482,19-11-20,15:12:00,15:15:00,"clear","high","scooter",NA,30.397532159342,19,"Nov",4,"Wed",FALSE,15,"Afternoon",3,20,NA,NA,NA,NA,"Very Slow",258.379023354407,335.892730360729,23.0769230769231,8.5,80,62,84,46,NA,84,"Mid","Good"
"ORD002911","DP0060",31,4.1,12.942679,77.521131,13.042142,77.745737,19-11-20,23:25:00,23:30:00,"clear","medium","scooter",NA,26.7309558924169,19,"Nov",4,"Wed",FALSE,23,"Night",2,20,NA,NA,NA,NA,"Very Slow",227.213125085543,295.377062611206,23.0769230769231,8.5,50,55,82,35,NA,82,"Mid","Good"
"ORD002912","DP0307",18,4.4,13.079428,77.583516,13.108766,77.788224,19-11-20,03:03:00,03:10:00,"rainy","medium","bike",NA,22.4093707932932,19,"Nov",4,"Wed",FALSE,3,"Late Night",2,80,NA,NA,NA,NA,"Very Slow",190.479651742992,247.62354726589,23.0769230769231,8.5,50,46,88,31,NA,88,"Junior","Good"
"ORD002913","DP0462",25,4.4,12.919613,77.740031,13.170971,77.640913,19-11-20,04:38:00,04:45:00,"cloudy","medium","bike",NA,29.9411108074756,19,"Nov",4,"Wed",FALSE,4,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",254.499441863542,330.849274422605,23.0769230769231,8.5,50,61,88,36,NA,88,"Mid","Good"
"ORD002914","DP0276",22,5,12.862824,77.646947,12.981588,77.674872,20-11-20,06:49:00,06:52:00,"cloudy","high","bicycle",NA,13.5483137408624,20,"Nov",4,"Fri",FALSE,6,"Morning",3,50,NA,NA,NA,NA,"Very Slow",115.16066679733,149.70886683653,23.0769230769231,8.5,80,28,100,32,NA,100,"Junior","Excellent"
"ORD002915","DP0311",23,3.3,13.007863,77.700582,13.079138,77.716585,20-11-20,15:12:00,15:19:00,"cloudy","low","bike",NA,8.11279359063873,20,"Nov",4,"Fri",FALSE,15,"Afternoon",1,50,NA,NA,NA,NA,"Very Slow",68.9587455204292,89.646369176558,23.0769230769231,8.5,20,17,66,18,NA,66,"Junior","Average"
"ORD002916","DP0144",28,4.5,12.996633,77.547519,12.802167,77.763009,20-11-20,16:35:00,16:43:00,"clear","low","scooter",NA,31.8294830745988,20,"Nov",4,"Fri",FALSE,16,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",270.55060613409,351.715787974317,23.0769230769231,8.5,20,65,90,28,NA,90,"Mid","Excellent"
"ORD002917","DP0243",24,4.4,12.890886,77.713469,13.199882,77.450211,20-11-20,19:49:00,19:54:00,"cloudy","high","bike",NA,44.651648799412,20,"Nov",4,"Fri",FALSE,19,"Evening",3,50,NA,NA,NA,NA,"Very Slow",379.539014795002,493.400719233503,23.0769230769231,8.5,80,91,88,54,NA,88,"Junior","Good"
"ORD002918","DP0212",24,3.3,13.10694,77.517508,13.026184,77.450124,20-11-20,23:56:00,23:58:00,"rainy","low","bike",NA,11.5717799754625,20,"Nov",4,"Fri",FALSE,23,"Night",1,80,NA,NA,NA,NA,"Very Slow",98.360129791431,127.86816872886,23.0769230769231,8.5,20,24,66,20,NA,66,"Junior","Average"
"ORD002919","DP0132",35,4.2,12.908333,77.564677,12.972889,77.729552,20-11-20,02:04:00,02:11:00,"cloudy","medium","scooter",NA,19.2556691156461,20,"Nov",4,"Fri",FALSE,2,"Late Night",2,50,NA,NA,NA,NA,"Very Slow",163.673187482992,212.775143727889,23.0769230769231,8.5,50,39,84,30,NA,84,"Senior","Good"
"ORD002920","DP0255",38,3.8,13.145689,77.746484,13.1551,77.520098,20-11-20,03:09:00,03:12:00,"cloudy","low","scooter",NA,24.5351702154437,20,"Nov",4,"Fri",FALSE,3,"Late Night",1,50,NA,NA,NA,NA,"Very Slow",208.548946831272,271.113630880653,23.0769230769231,8.5,20,50,76,26,NA,76,"Senior","Average"
"ORD002921","DP0013",25,4.9,13.006496,77.514885,12.942872,77.552802,20-11-20,04:47:00,04:51:00,"clear","high","bike",NA,8.18113487798391,20,"Nov",4,"Fri",FALSE,4,"Late Night",3,20,NA,NA,NA,NA,"Very Slow",69.5396464628632,90.4015404017222,23.0769230769231,8.5,80,17,98,30,NA,98,"Mid","Excellent"
"ORD002922","DP0449",34,3.7,12.93724,77.525837,12.938994,77.731775,21-11-20,11:03:00,11:06:00,"other","low","scooter",NA,22.3187564358102,21,"Nov",4,"Sat",TRUE,11,"Morning",1,20,NA,NA,NA,NA,"Very Slow",189.709429704387,246.622258615703,23.0769230769231,8.5,20,46,74,35,NA,74,"Mid","Average"
"ORD002923","DP0063",32,4.1,12.940899,77.689893,13.0727,77.522045,21-11-20,12:09:00,12:16:00,"other","gridlock","scooter",NA,23.3555246044805,21,"Nov",4,"Sat",TRUE,12,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",198.521959138085,258.07854687951,23.0769230769231,8.5,20,48,82,34,NA,82,"Mid","Good"
"ORD002924","DP0129",30,4.9,13.133788,77.486206,12.894891,77.731024,21-11-20,12:16:00,12:23:00,"rainy","medium","scooter",NA,37.5384616170309,21,"Nov",4,"Sat",TRUE,12,"Afternoon",2,80,NA,NA,NA,NA,"Very Slow",319.076923744762,414.800000868191,23.0769230769231,8.5,50,77,98,48,NA,98,"Mid","Excellent"
"ORD002925","DP0359",21,4,12.954983,77.559256,13.075822,77.515942,21-11-20,14:20:00,14:25:00,"clear","medium","bike",NA,14.2325197929915,21,"Nov",4,"Sat",TRUE,14,"Afternoon",2,20,NA,NA,NA,NA,"Very Slow",120.976418240427,157.269343712556,23.0769230769231,8.5,50,29,80,38,NA,80,"Junior","Good"
"ORD002926","DP0363",26,3.4,13.149381,77.56816,13.028209,77.711577,21-11-20,14:53:00,14:57:00,"other","high","bike",NA,20.5624159826215,21,"Nov",4,"Sat",TRUE,14,"Afternoon",3,20,NA,NA,NA,NA,"Very Slow",174.780535852283,227.214696607968,23.0769230769231,8.5,80,42,68,53,NA,68,"Mid","Average"
"ORD002927","DP0491",19,3.8,12.943212,77.555883,13.167724,77.743681,21-11-20,20:32:00,20:39:00,"rainy","low","bicycle",NA,32.203173512857,21,"Nov",4,"Sat",TRUE,20,"Evening",1,80,NA,NA,NA,NA,"Very Slow",273.726974859285,355.84506731707,23.0769230769231,8.5,20,66,76,41,NA,76,"Junior","Average"
"ORD002928","DP0301",30,3.2,13.131045,77.479225,13.18809,77.604748,21-11-20,22:44:00,22:47:00,"cloudy","medium","bike",NA,14.9983394533676,21,"Nov",4,"Sat",TRUE,22,"Night",2,50,NA,NA,NA,NA,"Very Slow",127.485885353625,165.731650959712,23.0769230769231,8.5,50,31,64,42,NA,64,"Mid","Average"
"ORD002929","DP0080",28,3.7,12.864641,77.540291,12.874785,77.744701,21-11-20,01:46:00,01:52:00,"other","medium","scooter",NA,22.1870623912383,21,"Nov",4,"Sat",TRUE,1,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",188.590030325526,245.167039423183,23.0769230769231,8.5,50,45,74,44,NA,74,"Mid","Average"
"ORD002930","DP0475",26,4.3,12.966008,77.739897,12.9739,77.731378,22-11-20,07:13:00,07:17:00,"clear","high","scooter",NA,1.2736613766593,22,"Nov",4,"Sun",TRUE,7,"Morning",3,20,NA,NA,NA,NA,"Very Slow",10.826121701604,14.0739582120852,23.0769230769231,8.5,80,3,86,38,NA,86,"Mid","Good"
"ORD002931","DP0236",33,3.3,13.000181,77.591066,13.196238,77.680321,22-11-20,10:03:00,10:07:00,"clear","high","bicycle",NA,23.8475298639448,22,"Nov",4,"Sun",TRUE,10,"Morning",3,20,NA,NA,NA,NA,"Very Slow",202.704003843531,263.515204996591,23.0769230769231,8.5,80,49,66,56,NA,66,"Mid","Average"
"ORD002932","DP0328",23,4.5,12.917566,77.611714,13.053227,77.692552,22-11-20,11:22:00,11:25:00,"cloudy","high","bike",NA,17.4433392356786,22,"Nov",4,"Sun",TRUE,11,"Morning",3,50,NA,NA,NA,NA,"Very Slow",148.268383503268,192.748898554248,23.0769230769231,8.5,80,36,90,47,NA,90,"Junior","Excellent"
"ORD002933","DP0112",28,4.8,13.045357,77.513458,13.104431,77.600456,22-11-20,12:50:00,12:56:00,"clear","low","scooter",NA,11.4865186859132,22,"Nov",4,"Sun",TRUE,12,"Afternoon",1,20,NA,NA,NA,NA,"Very Slow",97.6354088302619,126.92603147934,23.0769230769231,8.5,20,24,96,24,NA,96,"Mid","Excellent"
"ORD002934","DP0313",31,4.2,13.043401,77.620139,12.933461,77.707452,22-11-20,13:28:00,13:36:00,"cloudy","high","bike",NA,15.4577988765342,22,"Nov",4,"Sun",TRUE,13,"Afternoon",3,50,NA,NA,NA,NA,"Very Slow",131.391290450541,170.808677585703,23.0769230769231,8.5,80,32,84,47,NA,84,"Mid","Good"
"ORD002935","DP0131",22,3.4,13.106604,77.741803,12.805962,77.672027,22-11-20,14:04:00,14:07:00,"cloudy","gridlock","bike",NA,34.2742999779712,22,"Nov",4,"Sun",TRUE,14,"Afternoon",2,50,NA,NA,NA,NA,"Very Slow",291.331549812755,378.731014756582,23.0769230769231,8.5,20,70,68,43,NA,68,"Junior","Average"
"ORD002936","DP0280",27,4.8,12.873227,77.52138,13.142217,77.79297,22-11-20,17:30:00,17:33:00,"cloudy","medium","bike",NA,41.957442719257,22,"Nov",4,"Sun",TRUE,17,"Evening",2,50,NA,NA,NA,NA,"Very Slow",356.638263113684,463.62974204779,23.0769230769231,8.5,50,86,96,52,NA,96,"Mid","Excellent"
"ORD002937","DP0069",24,4.7,12.895233,77.551083,13.061507,77.705506,22-11-20,22:20:00,22:25:00,"rainy","medium","scooter",NA,24.936123191148,22,"Nov",4,"Sun",TRUE,22,"Night",2,80,NA,NA,NA,NA,"Very Slow",211.957047124758,275.544161262185,23.0769230769231,8.5,50,51,94,42,NA,94,"Junior","Excellent"
"ORD002938","DP0306",21,3.3,12.922161,77.467056,13.191189,77.768947,23-11-20,06:59:00,07:04:00,"clear","gridlock","bicycle",NA,44.319594982006,23,"Nov",4,"Mon",FALSE,6,"Morning",2,20,NA,NA,NA,NA,"Very Slow",376.716557347051,489.731524551167,23.0769230769231,8.5,20,91,66,40,NA,66,"Junior","Average"
"ORD002939","DP0164",24,3.6,13.131824,77.675936,13.050057,77.709299,23-11-20,08:10:00,08:13:00,"cloudy","medium","bicycle",NA,9.78378195981385,23,"Nov",4,"Mon",FALSE,8,"Morning",2,50,NA,NA,NA,NA,"Very Slow",83.1621466584177,108.110790655943,23.0769230769231,8.5,50,20,72,27,NA,72,"Junior","Average"
"ORD002940","DP0040",33,4.9,12.898662,77.711788,13.096078,77.503318,23-11-20,09:18:00,09:23:00,"clear","high","scooter",NA,31.496726108984,23,"Nov",4,"Mon",FALSE,9,"Morning",3,20,NA,NA,NA,NA,"Very Slow",267.722171926364,348.038823504274,23.0769230769231,8.5,80,64,98,44,NA,98,"Mid","Excellent"
"ORD002941","DP0420",19,4,13.110508,77.686591,13.183704,77.450053,23-11-20,09:23:00,09:26:00,"rainy","medium","scooter",NA,26.8745315229344,23,"Nov",4,"Mon",FALSE,9,"Morning",2,80,NA,NA,NA,NA,"Very Slow",228.433517944943,296.963573328425,23.0769230769231,8.5,50,55,80,36,NA,80,"Junior","Good"
"ORD002942","DP0489",27,4.2,13.060716,77.721813,12.839798,77.76497,23-11-20,10:29:00,10:32:00,"cloudy","high","bike",NA,25.006190191418,23,"Nov",4,"Mon",FALSE,10,"Morning",3,50,NA,NA,NA,NA,"Very Slow",212.552616627053,276.318401615169,23.0769230769231,8.5,80,51,84,42,NA,84,"Mid","Good"
"ORD002943","DP0037",27,4.8,13.111413,77.508799,12.843486,77.579296,23-11-20,16:39:00,16:43:00,"rainy","low","scooter",NA,30.7558138081965,23,"Nov",4,"Mon",FALSE,16,"Afternoon",1,80,NA,NA,NA,NA,"Very Slow",261.42441736967,339.851742580571,23.0769230769231,8.5,20,63,96,26,NA,96,"Mid","Excellent"
"ORD002944","DP0058",22,4.7,13.102358,77.691768,12.85983,77.615106,23-11-20,23:33:00,23:40:00,"rainy","high","scooter",NA,28.2181825941796,23,"Nov",4,"Mon",FALSE,23,"Night",3,80,NA,NA,NA,NA,"Very Slow",239.854552050526,311.810917665684,23.0769230769231,8.5,80,58,94,43,NA,94,"Junior","Excellent"
"ORD002945","DP0273",27,3.1,13.046328,77.469521,13.188932,77.789169,23-11-20,00:52:00,00:58:00,"other","medium","scooter",NA,38.0748022030502,23,"Nov",4,"Mon",FALSE,0,"Late Night",2,20,NA,NA,NA,NA,"Very Slow",323.635818725926,420.726564343704,23.0769230769231,8.5,50,78,62,46,NA,62,"Mid","Average"
